Time (s),USB Avg Power (mW)
9.5284,561.6241
9.5286,542.5659
9.5288,560.436
9.5290,552.095
9.5292,553.288
9.5294,550.9069
9.5296,552.095
9.5298,558.0501
9.5300,553.288
9.5302,553.288
9.5304,552.095
9.5306,552.095
9.5308,559.243
9.5310,553.288
9.5312,552.095
9.5314,550.9069
9.5316,552.095
9.5318,559.243
9.5320,553.288
9.5322,552.095
9.5324,552.095
9.5326,552.095
9.5328,559.243
9.5330,552.095
9.5332,552.095
9.5334,550.9069
9.5336,552.095
9.5338,559.243
9.5340,552.095
9.5342,552.095
9.5344,552.095
9.5346,552.095
9.5348,560.436
9.5350,552.095
9.5352,553.288
9.5354,552.095
9.5356,552.095
9.5358,559.243
9.5360,553.288
9.5362,553.288
9.5364,552.095
9.5366,552.095
9.5368,559.243
9.5370,553.288
9.5372,552.095
9.5374,552.095
9.5376,552.095
9.5378,560.436
9.5380,553.288
9.5382,553.288
9.5384,552.095
9.5386,550.9069
9.5388,559.243
9.5390,552.095
9.5392,553.288
9.5394,552.095
9.5396,552.095
9.5398,559.243
9.5400,552.095
9.5402,553.288
9.5404,550.9069
9.5406,552.095
9.5408,560.436
9.5410,553.288
9.5412,553.288
9.5414,553.288
9.5416,553.288
9.5418,559.243
9.5420,554.4761
9.5422,554.4761
9.5424,552.095
9.5426,553.288
9.5428,560.436
9.5430,554.4761
9.5432,553.288
9.5434,553.288
9.5436,554.4761
9.5438,561.6241
9.5440,553.288
9.5442,554.4761
9.5444,553.288
9.5446,553.288
9.5448,561.6241
9.5450,553.288
9.5452,554.4761
9.5454,553.288
9.5456,554.4761
9.5458,561.6241
9.5460,553.288
9.5462,554.4761
9.5464,562.8171
9.5466,542.5659
9.5468,560.436
9.5470,554.4761
9.5472,553.288
9.5474,552.095
9.5476,552.095
9.5478,560.436
9.5480,554.4761
9.5482,552.095
9.5484,553.288
9.5486,552.095
9.5488,559.243
9.5490,553.288
9.5492,552.095
9.5494,553.288
9.5496,552.095
9.5498,559.243
9.5500,553.288
9.5502,552.095
9.5504,552.095
9.5506,552.095
9.5508,559.243
9.5510,552.095
9.5512,553.288
9.5514,550.9069
9.5516,552.095
9.5518,559.243
9.5520,552.095
9.5522,552.095
9.5524,552.095
9.5526,552.095
9.5528,561.6241
9.5530,562.8171
9.5532,554.4761
9.5534,555.669
9.5536,552.095
9.5538,559.243
9.5540,552.095
9.5542,552.095
9.5544,552.095
9.5546,552.095
9.5548,559.243
9.5550,552.095
9.5552,552.095
9.5554,552.095
9.5556,552.095
9.5558,558.0501
9.5560,553.288
9.5562,552.095
9.5564,553.288
9.5566,550.9069
9.5568,559.243
9.5570,553.288
9.5572,552.095
9.5574,552.095
9.5576,552.095
9.5578,559.243
9.5580,552.095
9.5582,553.288
9.5584,552.095
9.5586,550.9069
9.5588,559.243
9.5590,552.095
9.5592,553.288
9.5594,552.095
9.5596,552.095
9.5598,559.243
9.5600,553.288
9.5602,553.288
9.5604,553.288
9.5606,552.095
9.5608,559.243
9.5610,552.095
9.5612,552.095
9.5614,553.288
9.5616,553.288
9.5618,559.243
9.5620,554.4761
9.5622,553.288
9.5624,553.288
9.5626,553.288
9.5628,561.6241
9.5630,554.4761
9.5632,553.288
9.5634,553.288
9.5636,553.288
9.5638,560.436
9.5640,554.4761
9.5642,553.288
9.5644,564.0052
9.5646,543.7589
9.5648,560.436
9.5650,554.4761
9.5652,554.4761
9.5654,553.288
9.5656,554.4761
9.5658,560.436
9.5660,554.4761
9.5662,553.288
9.5664,553.288
9.5666,553.288
9.5668,560.436
9.5670,553.288
9.5672,554.4761
9.5674,553.288
9.5676,553.288
9.5678,560.436
9.5680,553.288
9.5682,553.288
9.5684,552.095
9.5686,552.095
9.5688,559.243
9.5690,552.095
9.5692,553.288
9.5694,552.095
9.5696,552.095
9.5698,558.0501
9.5700,553.288
9.5702,552.095
9.5704,552.095
9.5706,552.095
9.5708,559.243
9.5710,552.095
9.5712,552.095
9.5714,552.095
9.5716,552.095
9.5718,559.243
9.5720,553.288
9.5722,552.095
9.5724,552.095
9.5726,552.095
9.5728,558.0501
9.5730,552.095
9.5732,552.095
9.5734,550.9069
9.5736,553.288
9.5738,559.243
9.5740,553.288
9.5742,552.095
9.5744,552.095
9.5746,552.095
9.5748,559.243
9.5750,552.095
9.5752,552.095
9.5754,550.9069
9.5756,552.095
9.5758,558.0501
9.5760,552.095
9.5762,552.095
9.5764,552.095
9.5766,550.9069
9.5768,559.243
9.5770,552.095
9.5772,552.095
9.5774,550.9069
9.5776,552.095
9.5778,559.243
9.5780,553.288
9.5782,553.288
9.5784,552.095
9.5786,550.9069
9.5788,559.243
9.5790,552.095
9.5792,552.095
9.5794,552.095
9.5796,552.095
9.5798,559.243
9.5800,553.288
9.5802,552.095
9.5804,553.288
9.5806,552.095
9.5808,560.436
9.5810,553.288
9.5812,553.288
9.5814,553.288
9.5816,552.095
9.5818,560.436
9.5820,553.288
9.5822,554.4761
9.5824,562.8171
9.5826,542.5659
9.5828,560.436
9.5830,554.4761
9.5832,553.288
9.5834,554.4761
9.5836,553.288
9.5838,560.436
9.5840,554.4761
9.5842,554.4761
9.5844,553.288
9.5846,553.288
9.5848,560.436
9.5850,554.4761
9.5852,554.4761
9.5854,554.4761
9.5856,554.4761
9.5858,560.436
9.5860,554.4761
9.5862,553.288
9.5864,554.4761
9.5866,553.288
9.5868,560.436
9.5870,554.4761
9.5872,553.288
9.5874,552.095
9.5876,553.288
9.5878,559.243
9.5880,553.288
9.5882,553.288
9.5884,552.095
9.5886,552.095
9.5888,560.436
9.5890,553.288
9.5892,553.288
9.5894,552.095
9.5896,553.288
9.5898,559.243
9.5900,553.288
9.5902,553.288
9.5904,552.095
9.5906,552.095
9.5908,558.0501
9.5910,553.288
9.5912,553.288
9.5914,552.095
9.5916,552.095
9.5918,558.0501
9.5920,552.095
9.5922,552.095
9.5924,552.095
9.5926,552.095
9.5928,559.243
9.5930,552.095
9.5932,552.095
9.5934,552.095
9.5936,552.095
9.5938,559.243
9.5940,553.288
9.5942,552.095
9.5944,552.095
9.5946,552.095
9.5948,559.243
9.5950,553.288
9.5952,552.095
9.5954,552.095
9.5956,550.9069
9.5958,559.243
9.5960,553.288
9.5962,552.095
9.5964,552.095
9.5966,552.095
9.5968,559.243
9.5970,553.288
9.5972,553.288
9.5974,550.9069
9.5976,552.095
9.5978,559.243
9.5980,553.288
9.5982,552.095
9.5984,552.095
9.5986,552.095
9.5988,559.243
9.5990,552.095
9.5992,553.288
9.5994,552.095
9.5996,552.095
9.5998,559.243
9.6000,553.288
9.6002,553.288
9.6004,562.8171
9.6006,542.5659
9.6008,559.243
9.6010,553.288
9.6012,552.095
9.6014,553.288
9.6016,553.288
9.6018,559.243
9.6020,553.288
9.6022,554.4761
9.6024,553.288
9.6026,554.4761
9.6028,569.9651
9.6030,554.4761
9.6032,555.669
9.6034,553.288
9.6036,553.288
9.6038,561.6241
9.6040,554.4761
9.6042,554.4761
9.6044,554.4761
9.6046,553.288
9.6048,560.436
9.6050,554.4761
9.6052,554.4761
9.6054,553.288
9.6056,554.4761
9.6058,560.436
9.6060,554.4761
9.6062,553.288
9.6064,553.288
9.6066,553.288
9.6068,559.243
9.6070,554.4761
9.6072,553.288
9.6074,553.288
9.6076,552.095
9.6078,560.436
9.6080,554.4761
9.6082,553.288
9.6084,553.288
9.6086,552.095
9.6088,559.243
9.6090,553.288
9.6092,553.288
9.6094,553.288
9.6096,552.095
9.6098,559.243
9.6100,553.288
9.6102,553.288
9.6104,553.288
9.6106,552.095
9.6108,560.436
9.6110,553.288
9.6112,552.095
9.6114,552.095
9.6116,552.095
9.6118,558.0501
9.6120,553.288
9.6122,553.288
9.6124,552.095
9.6126,552.095
9.6128,587.8304
9.6130,559.243
9.6132,552.095
9.6134,553.288
9.6136,550.9069
9.6138,558.0501
9.6140,553.288
9.6142,552.095
9.6144,553.288
9.6146,550.9069
9.6148,559.243
9.6150,553.288
9.6152,552.095
9.6154,552.095
9.6156,552.095
9.6158,559.243
9.6160,552.095
9.6162,552.095
9.6164,552.095
9.6166,553.288
9.6168,559.243
9.6170,553.288
9.6172,553.288
9.6174,552.095
9.6176,550.9069
9.6178,559.243
9.6180,552.095
9.6182,552.095
9.6184,561.6241
9.6186,541.3778
9.6188,559.243
9.6190,553.288
9.6192,553.288
9.6194,552.095
9.6196,552.095
9.6198,559.243
9.6200,552.095
9.6202,552.095
9.6204,552.095
9.6206,552.095
9.6208,560.436
9.6210,553.288
9.6212,553.288
9.6214,553.288
9.6216,553.288
9.6218,560.436
9.6220,554.4761
9.6222,554.4761
9.6224,553.288
9.6226,553.288
9.6228,561.6241
9.6230,554.4761
9.6232,554.4761
9.6234,554.4761
9.6236,552.095
9.6238,561.6241
9.6240,553.288
9.6242,555.669
9.6244,553.288
9.6246,553.288
9.6248,560.436
9.6250,555.669
9.6252,554.4761
9.6254,554.4761
9.6256,554.4761
9.6258,559.243
9.6260,553.288
9.6262,554.4761
9.6264,553.288
9.6266,553.288
9.6268,560.436
9.6270,554.4761
9.6272,553.288
9.6274,553.288
9.6276,552.095
9.6278,559.243
9.6280,553.288
9.6282,554.4761
9.6284,553.288
9.6286,552.095
9.6288,559.243
9.6290,553.288
9.6292,553.288
9.6294,553.288
9.6296,552.095
9.6298,559.243
9.6300,553.288
9.6302,546.14
9.6304,587.8304
9.6306,565.1982
9.6308,703.3729
9.6310,849.8837
9.6312,883.2381
9.6314,889.1932
9.6316,891.5742
9.6318,899.9104
9.6320,895.1483
9.6322,893.9553
9.6324,892.7673
9.6326,891.5742
9.6328,897.5294
9.6330,878.4711
9.6332,862.9869
9.6334,864.1799
9.6336,862.9869
9.6338,868.942
9.6340,871.3231
9.6342,865.3679
9.6344,865.3679
9.6346,860.6058
9.6348,866.5609
9.6350,865.3679
9.6352,847.5027
9.6354,583.0684
9.6356,435.3645
9.6358,463.9518
9.6360,552.095
9.6362,552.095
9.6364,562.8171
9.6366,541.3778
9.6368,559.243
9.6370,553.288
9.6372,552.095
9.6374,553.288
9.6376,552.095
9.6378,559.243
9.6380,552.095
9.6382,553.288
9.6384,553.288
9.6386,552.095
9.6388,559.243
9.6390,553.288
9.6392,552.095
9.6394,552.095
9.6396,550.9069
9.6398,559.243
9.6400,552.095
9.6402,553.288
9.6404,552.095
9.6406,552.095
9.6408,559.243
9.6410,554.4761
9.6412,553.288
9.6414,553.288
9.6416,553.288
9.6418,560.436
9.6420,553.288
9.6422,553.288
9.6424,553.288
9.6426,553.288
9.6428,560.436
9.6430,554.4761
9.6432,554.4761
9.6434,554.4761
9.6436,553.288
9.6438,560.436
9.6440,554.4761
9.6442,553.288
9.6444,554.4761
9.6446,553.288
9.6448,560.436
9.6450,554.4761
9.6452,553.288
9.6454,553.288
9.6456,553.288
9.6458,560.436
9.6460,554.4761
9.6462,553.288
9.6464,554.4761
9.6466,553.288
9.6468,560.436
9.6470,554.4761
9.6472,552.095
9.6474,553.288
9.6476,552.095
9.6478,560.436
9.6480,553.288
9.6482,553.288
9.6484,553.288
9.6486,552.095
9.6488,559.243
9.6490,553.288
9.6492,552.095
9.6494,553.288
9.6496,552.095
9.6498,559.243
9.6500,552.095
9.6502,553.288
9.6504,553.288
9.6506,552.095
9.6508,560.436
9.6510,553.288
9.6512,553.288
9.6514,553.288
9.6516,550.9069
9.6518,558.0501
9.6520,552.095
9.6522,552.095
9.6524,552.095
9.6526,552.095
9.6528,559.243
9.6530,553.288
9.6532,552.095
9.6534,552.095
9.6536,552.095
9.6538,559.243
9.6540,552.095
9.6542,553.288
9.6544,562.8171
9.6546,541.3778
9.6548,559.243
9.6550,553.288
9.6552,552.095
9.6554,553.288
9.6556,550.9069
9.6558,559.243
9.6560,552.095
9.6562,553.288
9.6564,552.095
9.6566,552.095
9.6568,558.0501
9.6570,552.095
9.6572,553.288
9.6574,552.095
9.6576,552.095
9.6578,560.436
9.6580,552.095
9.6582,553.288
9.6584,552.095
9.6586,552.095
9.6588,559.243
9.6590,553.288
9.6592,552.095
9.6594,553.288
9.6596,552.095
9.6598,559.243
9.6600,553.288
9.6602,553.288
9.6604,553.288
9.6606,552.095
9.6608,559.243
9.6610,553.288
9.6612,553.288
9.6614,552.095
9.6616,552.095
9.6618,560.436
9.6620,553.288
9.6622,554.4761
9.6624,553.288
9.6626,552.095
9.6628,560.436
9.6630,554.4761
9.6632,554.4761
9.6634,554.4761
9.6636,552.095
9.6638,561.6241
9.6640,554.4761
9.6642,554.4761
9.6644,555.669
9.6646,553.288
9.6648,560.436
9.6650,554.4761
9.6652,553.288
9.6654,553.288
9.6656,553.288
9.6658,561.6241
9.6660,553.288
9.6662,554.4761
9.6664,553.288
9.6666,553.288
9.6668,560.436
9.6670,554.4761
9.6672,553.288
9.6674,553.288
9.6676,552.095
9.6678,560.436
9.6680,552.095
9.6682,554.4761
9.6684,553.288
9.6686,552.095
9.6688,559.243
9.6690,552.095
9.6692,553.288
9.6694,553.288
9.6696,550.9069
9.6698,558.0501
9.6700,553.288
9.6702,553.288
9.6704,553.288
9.6706,552.095
9.6708,559.243
9.6710,553.288
9.6712,552.095
9.6714,552.095
9.6716,550.9069
9.6718,559.243
9.6720,552.095
9.6722,553.288
9.6724,562.8171
9.6726,541.3778
9.6728,559.243
9.6730,552.095
9.6732,552.095
9.6734,553.288
9.6736,552.095
9.6738,560.436
9.6740,552.095
9.6742,552.095
9.6744,552.095
9.6746,550.9069
9.6748,559.243
9.6750,552.095
9.6752,553.288
9.6754,552.095
9.6756,550.9069
9.6758,559.243
9.6760,553.288
9.6762,552.095
9.6764,552.095
9.6766,552.095
9.6768,559.243
9.6770,552.095
9.6772,553.288
9.6774,553.288
9.6776,550.9069
9.6778,559.243
9.6780,552.095
9.6782,553.288
9.6784,552.095
9.6786,552.095
9.6788,559.243
9.6790,553.288
9.6792,553.288
9.6794,553.288
9.6796,550.9069
9.6798,559.243
9.6800,552.095
9.6802,552.095
9.6804,552.095
9.6806,552.095
9.6808,559.243
9.6810,553.288
9.6812,553.288
9.6814,553.288
9.6816,553.288
9.6818,561.6241
9.6820,554.4761
9.6822,555.669
9.6824,553.288
9.6826,553.288
9.6828,560.436
9.6830,554.4761
9.6832,554.4761
9.6834,553.288
9.6836,552.095
9.6838,561.6241
9.6840,553.288
9.6842,554.4761
9.6844,554.4761
9.6846,554.4761
9.6848,561.6241
9.6850,555.669
9.6852,553.288
9.6854,553.288
9.6856,552.095
9.6858,560.436
9.6860,553.288
9.6862,554.4761
9.6864,554.4761
9.6866,553.288
9.6868,560.436
9.6870,554.4761
9.6872,552.095
9.6874,553.288
9.6876,550.9069
9.6878,560.436
9.6880,553.288
9.6882,552.095
9.6884,553.288
9.6886,552.095
9.6888,559.243
9.6890,553.288
9.6892,552.095
9.6894,553.288
9.6896,552.095
9.6898,559.243
9.6900,552.095
9.6902,552.095
9.6904,564.0052
9.6906,540.1849
9.6908,559.243
9.6910,552.095
9.6912,552.095
9.6914,552.095
9.6916,549.7139
9.6918,559.243
9.6920,552.095
9.6922,552.095
9.6924,552.095
9.6926,550.9069
9.6928,558.0501
9.6930,553.288
9.6932,553.288
9.6934,552.095
9.6936,550.9069
9.6938,559.243
9.6940,552.095
9.6942,553.288
9.6944,552.095
9.6946,552.095
9.6948,560.436
9.6950,553.288
9.6952,552.095
9.6954,552.095
9.6956,550.9069
9.6958,558.0501
9.6960,552.095
9.6962,553.288
9.6964,553.288
9.6966,550.9069
9.6968,558.0501
9.6970,552.095
9.6972,552.095
9.6974,552.095
9.6976,552.095
9.6978,560.436
9.6980,552.095
9.6982,553.288
9.6984,552.095
9.6986,550.9069
9.6988,560.436
9.6990,552.095
9.6992,553.288
9.6994,553.288
9.6996,550.9069
9.6998,559.243
9.7000,552.095
9.7002,553.288
9.7004,552.095
9.7006,552.095
9.7008,559.243
9.7010,553.288
9.7012,553.288
9.7014,553.288
9.7016,552.095
9.7018,560.436
9.7020,553.288
9.7022,554.4761
9.7024,553.288
9.7026,552.095
9.7028,560.436
9.7030,555.669
9.7032,565.1982
9.7034,555.669
9.7036,553.288
9.7038,561.6241
9.7040,554.4761
9.7042,554.4761
9.7044,554.4761
9.7046,553.288
9.7048,561.6241
9.7050,554.4761
9.7052,554.4761
9.7054,554.4761
9.7056,553.288
9.7058,561.6241
9.7060,553.288
9.7062,553.288
9.7064,554.4761
9.7066,552.095
9.7068,560.436
9.7070,553.288
9.7072,553.288
9.7074,554.4761
9.7076,550.9069
9.7078,560.436
9.7080,553.288
9.7082,552.095
9.7084,564.0052
9.7086,541.3778
9.7088,559.243
9.7090,553.288
9.7092,552.095
9.7094,552.095
9.7096,550.9069
9.7098,559.243
9.7100,553.288
9.7102,553.288
9.7104,553.288
9.7106,550.9069
9.7108,559.243
9.7110,552.095
9.7112,552.095
9.7114,552.095
9.7116,550.9069
9.7118,559.243
9.7120,550.9069
9.7122,553.288
9.7124,552.095
9.7126,550.9069
9.7128,535.4178
9.7130,571.1533
9.7132,553.288
9.7134,552.095
9.7136,552.095
9.7138,560.436
9.7140,556.862
9.7142,553.288
9.7144,552.095
9.7146,552.095
9.7148,559.243
9.7150,552.095
9.7152,552.095
9.7154,552.095
9.7156,550.9069
9.7158,560.436
9.7160,552.095
9.7162,553.288
9.7164,552.095
9.7166,550.9069
9.7168,559.243
9.7170,553.288
9.7172,553.288
9.7174,552.095
9.7176,552.095
9.7178,559.243
9.7180,552.095
9.7182,553.288
9.7184,553.288
9.7186,552.095
9.7188,559.243
9.7190,552.095
9.7192,552.095
9.7194,552.095
9.7196,552.095
9.7198,560.436
9.7200,552.095
9.7202,553.288
9.7204,553.288
9.7206,552.095
9.7208,560.436
9.7210,552.095
9.7212,553.288
9.7214,553.288
9.7216,553.288
9.7218,560.436
9.7220,554.4761
9.7222,553.288
9.7224,554.4761
9.7226,553.288
9.7228,561.6241
9.7230,553.288
9.7232,554.4761
9.7234,555.669
9.7236,552.095
9.7238,561.6241
9.7240,554.4761
9.7242,554.4761
9.7244,554.4761
9.7246,552.095
9.7248,560.436
9.7250,554.4761
9.7252,554.4761
9.7254,554.4761
9.7256,552.095
9.7258,560.436
9.7260,554.4761
9.7262,554.4761
9.7264,564.0052
9.7266,542.5659
9.7268,560.436
9.7270,553.288
9.7272,553.288
9.7274,552.095
9.7276,552.095
9.7278,559.243
9.7280,553.288
9.7282,553.288
9.7284,553.288
9.7286,550.9069
9.7288,559.243
9.7290,553.288
9.7292,554.4761
9.7294,553.288
9.7296,552.095
9.7298,560.436
9.7300,552.095
9.7302,552.095
9.7304,552.095
9.7306,550.9069
9.7308,559.243
9.7310,552.095
9.7312,553.288
9.7314,552.095
9.7316,550.9069
9.7318,559.243
9.7320,553.288
9.7322,552.095
9.7324,552.095
9.7326,550.9069
9.7328,560.436
9.7330,552.095
9.7332,553.288
9.7334,552.095
9.7336,550.9069
9.7338,559.243
9.7340,552.095
9.7342,552.095
9.7344,553.288
9.7346,550.9069
9.7348,559.243
9.7350,553.288
9.7352,553.288
9.7354,553.288
9.7356,552.095
9.7358,560.436
9.7360,552.095
9.7362,552.095
9.7364,552.095
9.7366,550.9069
9.7368,559.243
9.7370,553.288
9.7372,552.095
9.7374,552.095
9.7376,550.9069
9.7378,559.243
9.7380,552.095
9.7382,552.095
9.7384,552.095
9.7386,550.9069
9.7388,559.243
9.7390,552.095
9.7392,553.288
9.7394,553.288
9.7396,550.9069
9.7398,559.243
9.7400,552.095
9.7402,554.4761
9.7404,553.288
9.7406,552.095
9.7408,559.243
9.7410,553.288
9.7412,553.288
9.7414,553.288
9.7416,550.9069
9.7418,560.436
9.7420,553.288
9.7422,554.4761
9.7424,553.288
9.7426,552.095
9.7428,560.436
9.7430,554.4761
9.7432,554.4761
9.7434,554.4761
9.7436,553.288
9.7438,561.6241
9.7440,555.669
9.7442,554.4761
9.7444,564.0052
9.7446,542.5659
9.7448,561.6241
9.7450,553.288
9.7452,554.4761
9.7454,554.4761
9.7456,552.095
9.7458,560.436
9.7460,553.288
9.7462,554.4761
9.7464,553.288
9.7466,552.095
9.7468,560.436
9.7470,554.4761
9.7472,553.288
9.7474,554.4761
9.7476,552.095
9.7478,559.243
9.7480,553.288
9.7482,552.095
9.7484,552.095
9.7486,552.095
9.7488,560.436
9.7490,552.095
9.7492,553.288
9.7494,552.095
9.7496,552.095
9.7498,559.243
9.7500,553.288
9.7502,553.288
9.7504,552.095
9.7506,550.9069
9.7508,559.243
9.7510,552.095
9.7512,553.288
9.7514,552.095
9.7516,550.9069
9.7518,559.243
9.7520,550.9069
9.7522,552.095
9.7524,553.288
9.7526,550.9069
9.7528,559.243
9.7530,553.288
9.7532,553.288
9.7534,552.095
9.7536,550.9069
9.7538,559.243
9.7540,552.095
9.7542,552.095
9.7544,553.288
9.7546,550.9069
9.7548,559.243
9.7550,552.095
9.7552,553.288
9.7554,552.095
9.7556,550.9069
9.7558,558.0501
9.7560,553.288
9.7562,552.095
9.7564,552.095
9.7566,552.095
9.7568,541.3778
9.7570,565.1982
9.7572,553.288
9.7574,552.095
9.7576,550.9069
9.7578,559.243
9.7580,553.288
9.7582,552.095
9.7584,553.288
9.7586,550.9069
9.7588,559.243
9.7590,552.095
9.7592,552.095
9.7594,552.095
9.7596,552.095
9.7598,558.0501
9.7600,553.288
9.7602,552.095
9.7604,553.288
9.7606,552.095
9.7608,559.243
9.7610,553.288
9.7612,553.288
9.7614,553.288
9.7616,552.095
9.7618,560.436
9.7620,553.288
9.7622,554.4761
9.7624,565.1982
9.7626,542.5659
9.7628,560.436
9.7630,554.4761
9.7632,554.4761
9.7634,553.288
9.7636,552.095
9.7638,560.436
9.7640,554.4761
9.7642,553.288
9.7644,555.669
9.7646,552.095
9.7648,561.6241
9.7650,554.4761
9.7652,555.669
9.7654,554.4761
9.7656,553.288
9.7658,561.6241
9.7660,554.4761
9.7662,554.4761
9.7664,554.4761
9.7666,552.095
9.7668,560.436
9.7670,553.288
9.7672,553.288
9.7674,553.288
9.7676,552.095
9.7678,560.436
9.7680,553.288
9.7682,553.288
9.7684,552.095
9.7686,552.095
9.7688,560.436
9.7690,553.288
9.7692,553.288
9.7694,553.288
9.7696,552.095
9.7698,558.0501
9.7700,552.095
9.7702,552.095
9.7704,550.9069
9.7706,552.095
9.7708,559.243
9.7710,552.095
9.7712,552.095
9.7714,552.095
9.7716,550.9069
9.7718,558.0501
9.7720,552.095
9.7722,552.095
9.7724,553.288
9.7726,552.095
9.7728,559.243
9.7730,552.095
9.7732,552.095
9.7734,550.9069
9.7736,550.9069
9.7738,559.243
9.7740,553.288
9.7742,552.095
9.7744,552.095
9.7746,550.9069
9.7748,559.243
9.7750,552.095
9.7752,553.288
9.7754,552.095
9.7756,550.9069
9.7758,559.243
9.7760,552.095
9.7762,553.288
9.7764,553.288
9.7766,552.095
9.7768,560.436
9.7770,553.288
9.7772,552.095
9.7774,553.288
9.7776,552.095
9.7778,559.243
9.7780,553.288
9.7782,552.095
9.7784,553.288
9.7786,552.095
9.7788,559.243
9.7790,553.288
9.7792,553.288
9.7794,552.095
9.7796,550.9069
9.7798,560.436
9.7800,553.288
9.7802,552.095
9.7804,562.8171
9.7806,541.3778
9.7808,560.436
9.7810,553.288
9.7812,554.4761
9.7814,553.288
9.7816,552.095
9.7818,560.436
9.7820,554.4761
9.7822,553.288
9.7824,554.4761
9.7826,553.288
9.7828,560.436
9.7830,553.288
9.7832,553.288
9.7834,553.288
9.7836,552.095
9.7838,561.6241
9.7840,554.4761
9.7842,554.4761
9.7844,554.4761
9.7846,553.288
9.7848,560.436
9.7850,553.288
9.7852,555.669
9.7854,554.4761
9.7856,553.288
9.7858,560.436
9.7860,554.4761
9.7862,553.288
9.7864,553.288
9.7866,552.095
9.7868,560.436
9.7870,553.288
9.7872,554.4761
9.7874,553.288
9.7876,552.095
9.7878,559.243
9.7880,553.288
9.7882,553.288
9.7884,554.4761
9.7886,552.095
9.7888,560.436
9.7890,553.288
9.7892,552.095
9.7894,553.288
9.7896,550.9069
9.7898,559.243
9.7900,553.288
9.7902,552.095
9.7904,553.288
9.7906,550.9069
9.7908,559.243
9.7910,553.288
9.7912,553.288
9.7914,552.095
9.7916,550.9069
9.7918,559.243
9.7920,552.095
9.7922,552.095
9.7924,550.9069
9.7926,550.9069
9.7928,560.436
9.7930,553.288
9.7932,552.095
9.7934,550.9069
9.7936,552.095
9.7938,559.243
9.7940,553.288
9.7942,552.095
9.7944,554.4761
9.7946,552.095
9.7948,571.1533
9.7950,554.4761
9.7952,558.0501
9.7954,553.288
9.7956,550.9069
9.7958,559.243
9.7960,553.288
9.7962,552.095
9.7964,553.288
9.7966,552.095
9.7968,559.243
9.7970,552.095
9.7972,553.288
9.7974,552.095
9.7976,550.9069
9.7978,559.243
9.7980,552.095
9.7982,552.095
9.7984,562.8171
9.7986,541.3778
9.7988,559.243
9.7990,553.288
9.7992,553.288
9.7994,553.288
9.7996,550.9069
9.7998,559.243
9.8000,553.288
9.8002,552.095
9.8004,554.4761
9.8006,550.9069
9.8008,560.436
9.8010,554.4761
9.8012,553.288
9.8014,552.095
9.8016,552.095
9.8018,560.436
9.8020,554.4761
9.8022,553.288
9.8024,555.669
9.8026,552.095
9.8028,560.436
9.8030,554.4761
9.8032,554.4761
9.8034,554.4761
9.8036,553.288
9.8038,560.436
9.8040,555.669
9.8042,553.288
9.8044,555.669
9.8046,553.288
9.8048,561.6241
9.8050,553.288
9.8052,553.288
9.8054,554.4761
9.8056,552.095
9.8058,560.436
9.8060,554.4761
9.8062,553.288
9.8064,554.4761
9.8066,553.288
9.8068,560.436
9.8070,554.4761
9.8072,552.095
9.8074,554.4761
9.8076,552.095
9.8078,560.436
9.8080,554.4761
9.8082,553.288
9.8084,553.288
9.8086,552.095
9.8088,559.243
9.8090,552.095
9.8092,553.288
9.8094,552.095
9.8096,552.095
9.8098,559.243
9.8100,553.288
9.8102,552.095
9.8104,553.288
9.8106,552.095
9.8108,559.243
9.8110,552.095
9.8112,552.095
9.8114,553.288
9.8116,550.9069
9.8118,558.0501
9.8120,553.288
9.8122,552.095
9.8124,553.288
9.8126,550.9069
9.8128,573.5392
9.8130,572.3463
9.8132,553.288
9.8134,550.9069
9.8136,552.095
9.8138,559.243
9.8140,552.095
9.8142,552.095
9.8144,552.095
9.8146,550.9069
9.8148,559.243
9.8150,552.095
9.8152,552.095
9.8154,553.288
9.8156,552.095
9.8158,559.243
9.8160,553.288
9.8162,552.095
9.8164,562.8171
9.8166,540.1849
9.8168,558.0501
9.8170,552.095
9.8172,552.095
9.8174,552.095
9.8176,552.095
9.8178,559.243
9.8180,553.288
9.8182,552.095
9.8184,552.095
9.8186,553.288
9.8188,559.243
9.8190,553.288
9.8192,552.095
9.8194,553.288
9.8196,550.9069
9.8198,559.243
9.8200,554.4761
9.8202,552.095
9.8204,554.4761
9.8206,550.9069
9.8208,559.243
9.8210,552.095
9.8212,553.288
9.8214,553.288
9.8216,552.095
9.8218,559.243
9.8220,553.288
9.8222,553.288
9.8224,554.4761
9.8226,553.288
9.8228,561.6241
9.8230,553.288
9.8232,554.4761
9.8234,554.4761
9.8236,552.095
9.8238,560.436
9.8240,555.669
9.8242,554.4761
9.8244,554.4761
9.8246,552.095
9.8248,560.436
9.8250,554.4761
9.8252,554.4761
9.8254,554.4761
9.8256,553.288
9.8258,560.436
9.8260,554.4761
9.8262,554.4761
9.8264,553.288
9.8266,552.095
9.8268,560.436
9.8270,553.288
9.8272,553.288
9.8274,553.288
9.8276,552.095
9.8278,559.243
9.8280,553.288
9.8282,553.288
9.8284,553.288
9.8286,552.095
9.8288,559.243
9.8290,553.288
9.8292,552.095
9.8294,553.288
9.8296,550.9069
9.8298,560.436
9.8300,552.095
9.8302,552.095
9.8304,553.288
9.8306,550.9069
